src	sys_out	BLEU	sentBLEU	NIST	METEOR	ROUGE_L	CIDEr
name[The Punter], eatType[restaurant], food[Italian], priceRange[cheap], customer rating[average], area[riverside], familyFriendly[no], near[Rainbow Vegetarian Café]	The Punter is a cheap italian restaurant near Rainbow Vegetarian Café in riverside. It is not family-friendly and has an average customer rating.	0.2576	0.2992	1.6802	0.2832	0.4350	1.1168
name[The Punter], eatType[restaurant], food[Italian], priceRange[cheap], customer rating[average], area[riverside], familyFriendly[yes], near[Rainbow Vegetarian Café]	The Punter is a cheap italian restaurant in the riverside area near Rainbow Vegetarian Café. It is family friendly and has an average customer rating.	0.5867	0.6062	6.3758	0.4962	0.7710	1.7900
name[The Punter], eatType[restaurant], food[Italian], priceRange[high], customer rating[1 out of 5], area[city centre], familyFriendly[no], near[Rainbow Vegetarian Café]	The Punter is a high priced italian restaurant near Rainbow Vegetarian Café in the city centre. It is not child friendly and has a customer rating of 1 out of 5.	0.7322	0.7417	6.1890	0.4611	0.6710	2.4079
name[The Punter], eatType[restaurant], food[Italian], priceRange[high], customer rating[1 out of 5], area[city centre], familyFriendly[yes], near[Rainbow Vegetarian Café]	The Punter is a children friendly italian restaurant near Rainbow Vegetarian Café in the city centre. It has a high price range and a customer rating of 1 out of 5.	0.7683	0.7761	6.2458	0.4195	0.6381	2.5242
name[The Punter], eatType[restaurant], food[Italian], priceRange[high], customer rating[1 out of 5], area[riverside], familyFriendly[no], near[Rainbow Vegetarian Café]	The Punter is a high priced italian restaurant near Rainbow Vegetarian Café in riverside. It is not child friendly and has a customer rating of 1 out of 5.	0.6400	0.6542	6.3458	0.4394	0.6175	2.4874
name[The Punter], eatType[restaurant], food[Italian], priceRange[high], customer rating[1 out of 5], area[riverside], familyFriendly[yes], near[Rainbow Vegetarian Café]	The Punter is a high priced italian restaurant near Rainbow Vegetarian Café in riverside. It is children friendly and has a customer rating of 1 out of 5.	0.7550	0.7645	7.2988	0.4977	0.7695	1.6203
name[The Vaults], eatType[pub], food[French], priceRange[high], area[riverside], familyFriendly[yes], near[Raja Indian Cuisine]	The Vaults is a high priced french pub near Raja Indian Cuisine in the riverside area. It is child friendly.	0.4753	0.5082	5.1116	0.4147	0.7000	1.8048
name[The Vaults], eatType[pub], food[French], priceRange[less than £20], area[city centre], familyFriendly[no], near[Raja Indian Cuisine]	The Vaults is a french pub near Raja Indian Cuisine in the city centre. It is not family-friendly and has a price range of less than £20.	0.7549	0.7648	6.1127	0.4814	0.7812	2.1700
name[The Vaults], eatType[pub], food[French], priceRange[less than £20], area[city centre], familyFriendly[yes], near[Raja Indian Cuisine]	The Vaults is a family-friendly pub that serves french food for less than £20. It is located in the city centre near Raja Indian Cuisine.	0.5813	0.5951	5.8462	0.4661	0.5977	2.2462
name[The Vaults], eatType[pub], food[French], priceRange[less than £20], area[riverside], familyFriendly[no], near[Raja Indian Cuisine]	The Vaults is a french pub near Raja Indian Cuisine in riverside. It is not family-friendly and costs less than £20.	0.6411	0.6602	5.6191	0.4139	0.5169	0.8530
name[The Vaults], eatType[pub], food[French], priceRange[less than £20], area[riverside], familyFriendly[yes], near[Raja Indian Cuisine]	The Vaults is a family friendly pub that serves french food for less than £20. It is located in the riverside area near Raja Indian Cuisine.	0.9086	0.9122	7.7852	0.4900	0.8521	1.5787
name[The Vaults], eatType[pub], food[French], priceRange[moderate], area[city centre], familyFriendly[no], near[Raja Indian Cuisine]	The Vaults is a moderately priced french pub near Raja Indian Cuisine in the city centre. It is not kid friendly.	0.6057	0.6246	4.8043	0.3862	0.6224	1.4316
name[The Vaults], eatType[pub], food[French], priceRange[moderate], area[city centre], familyFriendly[yes], near[Raja Indian Cuisine]	The Vaults is a moderately priced french pub located in the city centre near Raja Indian Cuisine. It is kid friendly.	0.7319	0.7452	5.4502	0.4638	0.7027	2.1274
name[The Vaults], eatType[pub], food[French], priceRange[moderate], area[riverside], familyFriendly[no], near[Raja Indian Cuisine]	The Vaults is a moderately priced french pub near Raja Indian Cuisine in riverside. It is not kid friendly.	0.5217	0.5512	5.6464	0.3942	0.7099	1.5633
name[The Vaults], eatType[pub], food[French], priceRange[moderate], area[riverside], familyFriendly[yes], near[Raja Indian Cuisine]	The Vaults is a moderately priced, kid friendly pub that serves french food. It is located in the riverside area near Raja Indian Cuisine.	0.7508	0.7614	6.8283	0.4591	0.7332	1.3433
name[The Vaults], eatType[pub], food[French], priceRange[more than £30], area[city centre], familyFriendly[no], near[Raja Indian Cuisine]	The Vaults is a french pub near Raja Indian Cuisine in the city centre. It is not child friendly and has a price range of more than £30.	0.4807	0.5040	5.6198	0.4904	0.4717	1.8527
name[The Vaults], eatType[pub], food[French], priceRange[more than £30], area[city centre], familyFriendly[yes], near[Raja Indian Cuisine]	The Vaults is a french pub located in the city centre near Raja Indian Cuisine. It is children friendly and has a price range of more than £30.	0.6193	0.6356	5.6744	0.5007	0.6757	2.8476
name[The Vaults], eatType[pub], food[French], priceRange[more than £30], area[riverside], familyFriendly[no], near[Raja Indian Cuisine]	The Vaults is a french pub near Raja Indian Cuisine in riverside. It has a price range of more than £30 and is not children friendly.	0.3331	0.3640	4.4273	0.3746	0.5153	1.0954
name[The Vaults], eatType[pub], food[French], priceRange[more than £30], area[riverside], familyFriendly[yes], near[Raja Indian Cuisine]	The Vaults is a children friendly pub near Raja Indian Cuisine in riverside that serves french food for more than £30.	0.8091	0.8191	6.9467	0.4814	0.7993	1.4096
name[The Vaults], eatType[pub], food[Indian], priceRange[£20-25], area[riverside], familyFriendly[yes], near[Raja Indian Cuisine]	The Vaults is a pub providing indian food in the £20-25 price range. It is near Raja Indian Cuisine in the riverside.	0.3898	0.4256	4.8614	0.4418	0.6203	1.3801
name[The Vaults], eatType[pub], food[Indian], priceRange[cheap], area[riverside], familyFriendly[yes], near[Raja Indian Cuisine]	The Vaults is a cheap family friendly indian pub in riverside near Raja Indian Cuisine.	0.5145	0.5364	2.6000	0.4068	0.6472	1.2111
name[The Vaults], eatType[pub], food[Indian], priceRange[high], area[city centre], familyFriendly[no], near[Raja Indian Cuisine]	The Vaults is a pub that provides indian food in the high price range. It is located in the city centre. It is near Raja Indian Cuisine.	0.7147	0.7250	6.4125	0.4188	0.6955	1.6339
name[The Vaults], eatType[pub], food[Indian], priceRange[high], area[city centre], familyFriendly[yes], near[Raja Indian Cuisine]	The Vaults provides indian food in the high price range. It is located in the city centre. It is near Raja Indian Cuisine.	0.5593	0.5810	5.2480	0.3823	0.7186	1.8872
name[The Vaults], eatType[pub], food[Italian], priceRange[high], customer rating[average], area[city centre], familyFriendly[no], near[Rainbow Vegetarian Café]	The Vaults is an italian pub near Rainbow Vegetarian Café in the city centre. It has a high price range and an average customer rating. It is not child friendly.	0.4669	0.4863	4.0411	0.4231	0.5333	3.4615
name[The Vaults], eatType[pub], food[Italian], priceRange[high], customer rating[average], area[city centre], familyFriendly[yes], near[Rainbow Vegetarian Café]	The Vaults is an italian pub near Rainbow Vegetarian Café in the city centre. It is children friendly and has an average customer rating.	0.6735	0.6881	5.4790	0.4015	0.6070	1.9244
name[The Vaults], eatType[pub], food[Italian], priceRange[high], customer rating[average], area[riverside], familyFriendly[no], near[Rainbow Vegetarian Café]	The Vaults is an italian pub near Rainbow Vegetarian Café in riverside. It has an average customer rating and is not children friendly.	0.7973	0.8028	5.1391	0.4914	0.7186	2.4765
name[The Vaults], eatType[pub], food[Italian], priceRange[high], customer rating[average], area[riverside], familyFriendly[yes], near[Rainbow Vegetarian Café]	The Vaults is an italian pub near Rainbow Vegetarian Café in riverside. It has an average customer rating and is children friendly.	0.6992	0.7124	7.2697	0.4781	0.7083	1.8189
name[The Vaults], eatType[pub], food[Italian], priceRange[less than £20], customer rating[low], area[city centre], familyFriendly[no], near[Rainbow Vegetarian Café]	The Vaults is a pub providing italian food in the less than £20 price range. It is located in the city centre. It is near the Rainbow Vegetarian Café. Its customer rating is low and it is not family-friendly.	0.5260	0.5387	5.4942	0.4539	0.5372	1.5893
name[The Vaults], eatType[pub], food[Italian], priceRange[less than £20], customer rating[low], area[city centre], familyFriendly[yes], near[Rainbow Vegetarian Café]	The Vaults is a family-friendly italian pub near Rainbow Vegetarian Café in the city centre. It has a low customer rating and a price range of less than £20.	0.5147	0.5332	5.5811	0.4441	0.6047	1.8240
name[The Vaults], eatType[pub], food[Italian], priceRange[less than £20], customer rating[low], area[riverside], familyFriendly[no], near[Rainbow Vegetarian Café]	The Vaults is a pub providing italian food in the less than £20 price range. It is located in the riverside. It is near the Rainbow Vegetarian Café. Its customer rating is low and it is not family-friendly.	0.4452	0.4615	5.4298	0.4043	0.6075	0.3978
name[The Vaults], eatType[pub], food[Italian], priceRange[less than £20], customer rating[low], area[riverside], familyFriendly[yes], near[Rainbow Vegetarian Café]	The Vaults is a family friendly pub that serves italian food for less than £20. It is located in the riverside area near Rainbow Vegetarian Café and has a low customer rating.	0.7256	0.7349	7.2585	0.5138	0.8486	1.9589
name[The Vaults], eatType[pub], food[Italian], priceRange[moderate], customer rating[1 out of 5], area[city centre], familyFriendly[no], near[Rainbow Vegetarian Café]	The Vaults is a moderately priced italian pub near Rainbow Vegetarian Café in the city centre. It is not kid friendly and has a customer rating of 1 out of 5.	0.7100	0.7202	6.2238	0.4986	0.5526	2.8035
name[The Vaults], eatType[pub], food[Italian], priceRange[moderate], customer rating[1 out of 5], area[city centre], familyFriendly[yes], near[Rainbow Vegetarian Café]	The Vaults is an italian pub near Rainbow Vegetarian Café in the city centre. It has a moderate price range and a customer rating of 1 out of 5.	0.7615	0.7705	5.4175	0.3694	0.5751	1.2837
name[The Vaults], eatType[pub], food[Italian], priceRange[moderate], customer rating[1 out of 5], area[riverside], familyFriendly[no], near[Rainbow Vegetarian Café]	The Vaults is a moderately priced italian pub near Rainbow Vegetarian Café in riverside. It is not kid friendly and has a customer rating of 1 out of 5.	0.5625	0.5790	5.4300	0.4553	0.7414	2.2106
name[The Vaults], eatType[pub], food[Italian], priceRange[moderate], customer rating[1 out of 5], area[riverside], familyFriendly[yes], near[Rainbow Vegetarian Café]	The Vaults is a kid friendly italian pub near Rainbow Vegetarian Café in riverside with a moderate price range and a customer rating of 1 out of 5.	0.7005	0.7123	6.6363	0.5516	0.8379	1.7829
name[The Vaults], eatType[pub], food[Italian], priceRange[moderate], customer rating[3 out of 5], area[city centre], familyFriendly[no], near[Rainbow Vegetarian Café]	The Vaults is an italian pub near Rainbow Vegetarian Café in the city centre. It has a moderate price range and a customer rating of 3 out of 5.	0.7679	0.7753	6.9872	0.4770	0.7848	2.2080
name[The Vaults], eatType[pub], food[Italian], priceRange[moderate], customer rating[3 out of 5], area[city centre], familyFriendly[yes], near[Rainbow Vegetarian Café]	The Vaults is a pub providing italian food in the moderate price range. It is near Rainbow Vegetarian Café in the city centre. Its customer rating is 3 out of 5.	0.5152	0.5318	5.4326	0.4226	0.5806	2.3170
name[The Vaults], eatType[pub], food[Italian], priceRange[moderate], customer rating[3 out of 5], area[riverside], familyFriendly[no], near[Rainbow Vegetarian Café]	The Vaults is a moderately priced italian pub near Rainbow Vegetarian Café in riverside. It is not kid friendly and has a customer rating of 3 out of 5.	0.9636	0.9649	7.1940	0.5660	0.8966	2.6479
