_unit_id,_created_at,_id,_started_at,_tainted,_channel,_trust,_worker_id,_country,_region,_city,_ip,check1,check2,check3,check4,check5,quality1,quality2,quality3,quality4,quality5,check1_gold,check2_gold,check3_gold,check4_gold,check5_gold,dupl_ref1,dupl_ref2,dupl_ref3,dupl_ref4,dupl_ref5,mr,mr_id,quality1_gold,quality2_gold,quality3_gold,quality4_gold,quality5_gold,ref1,ref2,ref3,ref4,ref5,sys1,sys2,sys3,sys4,sys5
1468392941,12/2/2017 13:12:22,3104245754,12/2/2017 13:08:37,False,neodev,0.8206,44044795,USA,AZ,Lake Havasu City,47.216.44.153,ok,missing,missing,missing,ok,100,85,90,85,100,,,,,,,,,,,"name[The Wrestlers], eatType[pub], food[Japanese], priceRange[more than £30], customer rating[low], area[riverside], familyFriendly[no], near[Raja Indian Cuisine]",579,,,,,,"Located near Raja Indian Cuisine in the riverside area, The Wrestlers is a pub that serves Japanese food with a price range of more than £30. It is not child friendly and has a low customer rating.",The Wrestlers is a pub near the Raja Indian Cuisine that serves Japanese food. It is not child friendly and is in the riverside area.,The Wrestlers is a japanese pub near Raja Indian Cuisine in riverside. It is not child friendly and has a low customer rating.,The Wrestlers is a Japanese pub in the riverside area near Raja Indian Cuisine . It is not child friendly and has a low customer rating .,"Near the Raja Indian Cuisine is a Japanese pub called the The Wrestlers. It is in the riverside area, has a low customer rating and is in the price range of more than £30. It is not children friendly.",zhaw2,sheff2,tnt2,zhang,slug-alt
1468392942,11/29/2017 00:01:15,3093323074,11/28/2017 23:58:49,False,neodev,0.7695,41127744,USA,NY,New York,38.132.119.68,missing,missing,ok,ok,ok,90,80,100,100,100,,,,,,,,,,,"name[The Wrestlers], eatType[pub], food[Japanese], priceRange[more than £30], customer rating[low], area[riverside], familyFriendly[yes], near[Raja Indian Cuisine]",580,,,,,,"The Wrestlers is a pub located near the Raja Indian Cuisine. It is a family friendly, and serves Japanese food.",the wrestlers is a family friendly pub located near the raja indian cuisine.,"More than £30 Japanese food for all the family can be found at The Wrestlers pub, near Raja Indian Cuisine, in the riverside area. Low ratings.",The Wrestlers is a children friendly japanese pub near Raja Indian Cuisine in the riverside area with a low customer rating and a price range of more than £30.,"The Wrestlers, which has a low customer rating, is an expensive pub serving Japanese cuisine. It is located in the riverside area and can be found near Raja Indian Cuisine. It is family-friendly.",sheff2,tr1,forge3,tnt1,forge1
1468392942,11/29/2017 02:14:53,3093671177,11/29/2017 02:13:29,False,clixsense,0.8423,6344072,CAN,BC,Burnaby,64.180.175.167,missing,missing,ok,ok,missing,100,100,100,100,100,,,,,,,,,,,"name[The Wrestlers], eatType[pub], food[Japanese], priceRange[more than £30], customer rating[low], area[riverside], familyFriendly[yes], near[Raja Indian Cuisine]",580,,,,,,"The Wrestlers is a pub located near the Raja Indian Cuisine. It is a family friendly, and serves Japanese food.",the wrestlers is a family friendly pub located near the raja indian cuisine.,"More than £30 Japanese food for all the family can be found at The Wrestlers pub, near Raja Indian Cuisine, in the riverside area. Low ratings.",The Wrestlers is a children friendly japanese pub near Raja Indian Cuisine in the riverside area with a low customer rating and a price range of more than £30.,"The Wrestlers, which has a low customer rating, is an expensive pub serving Japanese cuisine. It is located in the riverside area and can be found near Raja Indian Cuisine. It is family-friendly.",sheff2,tr1,forge3,tnt1,forge1
1468392942,11/29/2017 03:37:55,3093881710,11/29/2017 03:35:07,False,instagc,0.8615,29289135,CAN,QC,Saint-hubert,174.91.247.71,missing,missing,ok,ok,"added
missing",75,75,60,90,70,,,,,,,,,,,"name[The Wrestlers], eatType[pub], food[Japanese], priceRange[more than £30], customer rating[low], area[riverside], familyFriendly[yes], near[Raja Indian Cuisine]",580,,,,,,"The Wrestlers is a pub located near the Raja Indian Cuisine. It is a family friendly, and serves Japanese food.",the wrestlers is a family friendly pub located near the raja indian cuisine.,"More than £30 Japanese food for all the family can be found at The Wrestlers pub, near Raja Indian Cuisine, in the riverside area. Low ratings.",The Wrestlers is a children friendly japanese pub near Raja Indian Cuisine in the riverside area with a low customer rating and a price range of more than £30.,"The Wrestlers, which has a low customer rating, is an expensive pub serving Japanese cuisine. It is located in the riverside area and can be found near Raja Indian Cuisine. It is family-friendly.",sheff2,tr1,forge3,tnt1,forge1
1468392943,12/1/2017 23:28:51,3102779320,12/1/2017 23:27:38,False,elite,0.9815,43906268,USA,VA,Manassas,207.244.64.33,ok,missing,ok,missing,missing,100,70,100,70,70,,,,,,,,,,,"name[The Wrestlers], eatType[restaurant], food[Italian], priceRange[less than £20], area[riverside], familyFriendly[no], near[Raja Indian Cuisine]",581,,,,,,"The Wrestlers is an Italian restaurant near Raja Indian Cuisine in riverside. It is not family-friendly, but has a price range of less than £20.",The Wrestlers is a low-priced restaurant that is not family friendly. It is located near Raja Indian Cuisine.,"There's a restaurant that The Wrestlers go to, with a less than £20 price range, serving Italian food. This restaurant is not kid friendly and is located near Raja Indian Cuisine in the riverside area.","The Wrestlers, which is in riverside near Raja Indian Cuisine, is a low-priced restaurant offering Italian food. It is not kid-friendly.",The Wrestlers is a cheap italian restaurant located near Raja Indian Cuisine in the riverside area. It is not family-friendly.,slug-alt,tnt2,tr2,forge1,tnt1
1468392943,12/2/2017 03:22:18,3103227946,12/2/2017 03:10:06,False,prodege,0.8964,38202325,USA,ME,Limestone,98.13.82.121,ok,missing,ok,missing,missing,100,70,100,90,90,,,,,,,,,,,"name[The Wrestlers], eatType[restaurant], food[Italian], priceRange[less than £20], area[riverside], familyFriendly[no], near[Raja Indian Cuisine]",581,,,,,,"The Wrestlers is an Italian restaurant near Raja Indian Cuisine in riverside. It is not family-friendly, but has a price range of less than £20.",The Wrestlers is a low-priced restaurant that is not family friendly. It is located near Raja Indian Cuisine.,"There's a restaurant that The Wrestlers go to, with a less than £20 price range, serving Italian food. This restaurant is not kid friendly and is located near Raja Indian Cuisine in the riverside area.","The Wrestlers, which is in riverside near Raja Indian Cuisine, is a low-priced restaurant offering Italian food. It is not kid-friendly.",The Wrestlers is a cheap italian restaurant located near Raja Indian Cuisine in the riverside area. It is not family-friendly.,slug-alt,tnt2,tr2,forge1,tnt1
1468392943,12/2/2017 03:44:31,3103285788,12/2/2017 03:42:32,False,instagc,0.8573,35330747,USA,IL,Joliet,108.71.128.66,ok,missing,missing,ok,ok,100,100,80,100,100,,,,,,,,,,,"name[The Wrestlers], eatType[restaurant], food[Italian], priceRange[less than £20], area[riverside], familyFriendly[no], near[Raja Indian Cuisine]",581,,,,,,"The Wrestlers is an Italian restaurant near Raja Indian Cuisine in riverside. It is not family-friendly, but has a price range of less than £20.",The Wrestlers is a low-priced restaurant that is not family friendly. It is located near Raja Indian Cuisine.,"There's a restaurant that The Wrestlers go to, with a less than £20 price range, serving Italian food. This restaurant is not kid friendly and is located near Raja Indian Cuisine in the riverside area.","The Wrestlers, which is in riverside near Raja Indian Cuisine, is a low-priced restaurant offering Italian food. It is not kid-friendly.",The Wrestlers is a cheap italian restaurant located near Raja Indian Cuisine in the riverside area. It is not family-friendly.,slug-alt,tnt2,tr2,forge1,tnt1
1468392944,11/29/2017 21:49:40,3096444432,11/29/2017 21:48:36,False,neodev,0.7772,43959305,USA,GA,Atlanta,104.129.18.39,ok,missing,ok,ok,missing,95,55,90,100,65,,,,,,,,,,,"name[The Wrestlers], eatType[restaurant], food[Italian], priceRange[less than £20], area[riverside], familyFriendly[yes], near[Raja Indian Cuisine]",582,,,,,,The Wrestlers is a family friendly restaurant in Italian food for less than £20 it is located in the riverside near Raja Indian Cuisine.,The Wrestlers is a family friendly restaurant serving Italian food in the less than £20 price range. It is located in the riverside area near Raja Indian Cuisine. ,The Wrestlers is a family friendly restaurant that serves Italian food for less than £20. It is located in the riverside area near Raja Indian Cuisine.,"There is an Italian, restaurant located near Raja Indian Cuisine in riverside called The Wrestlers. The restaurant is in the less than £20 price range and is children friendly.",The Wrestlers is a family friendly italian restaurant in the riverside area near Raja Indian Cuisine. It has a price range of less than £20.,sheff1,dangnt,zhaw2,tr2,tnt1
1468392944,11/29/2017 22:43:00,3096599331,11/29/2017 22:42:27,False,instagc,0.8871,20328071,USA,MO,Portageville,107.138.52.246,ok,ok,ok,ok,ok,100,100,100,100,100,,,,,,,,,,,"name[The Wrestlers], eatType[restaurant], food[Italian], priceRange[less than £20], area[riverside], familyFriendly[yes], near[Raja Indian Cuisine]",582,,,,,,The Wrestlers is a family friendly restaurant in Italian food for less than £20 it is located in the riverside near Raja Indian Cuisine.,The Wrestlers is a family friendly restaurant serving Italian food in the less than £20 price range. It is located in the riverside area near Raja Indian Cuisine. ,The Wrestlers is a family friendly restaurant that serves Italian food for less than £20. It is located in the riverside area near Raja Indian Cuisine.,"There is an Italian, restaurant located near Raja Indian Cuisine in riverside called The Wrestlers. The restaurant is in the less than £20 price range and is children friendly.",The Wrestlers is a family friendly italian restaurant in the riverside area near Raja Indian Cuisine. It has a price range of less than £20.,sheff1,dangnt,zhaw2,tr2,tnt1
1468392944,11/29/2017 23:26:37,3096691626,11/29/2017 23:25:02,False,instagc,0.8615,29289135,CAN,QC,Brossard,174.91.244.72,ok,ok,ok,ok,ok,90,100,100,90,100,,,,,,,,,,,"name[The Wrestlers], eatType[restaurant], food[Italian], priceRange[less than £20], area[riverside], familyFriendly[yes], near[Raja Indian Cuisine]",582,,,,,,The Wrestlers is a family friendly restaurant in Italian food for less than £20 it is located in the riverside near Raja Indian Cuisine.,The Wrestlers is a family friendly restaurant serving Italian food in the less than £20 price range. It is located in the riverside area near Raja Indian Cuisine. ,The Wrestlers is a family friendly restaurant that serves Italian food for less than £20. It is located in the riverside area near Raja Indian Cuisine.,"There is an Italian, restaurant located near Raja Indian Cuisine in riverside called The Wrestlers. The restaurant is in the less than £20 price range and is children friendly.",The Wrestlers is a family friendly italian restaurant in the riverside area near Raja Indian Cuisine. It has a price range of less than £20.,sheff1,dangnt,zhaw2,tr2,tnt1
1468392945,12/1/2017 03:50:00,3100573135,12/1/2017 03:48:46,False,neodev,0.7098,43856242,USA,FL,Miami,168.194.108.77,missing,ok,missing,ok,ok,25,29,32,79,98,,,,,,,,,,,"name[The Wrestlers], eatType[restaurant], food[Italian], priceRange[moderate], area[city centre], familyFriendly[no], near[Raja Indian Cuisine]",583,,,,,,The Wrestlers is a italian restaurant in the city centre near Raja Indian Cuisine. It is not kids friendly and has a moderate price range.,The Wrestlers is a non family-friendly restaurant in the city centre. It is located near to Raja Indian Cuisine and serves Italian for moderate.,The Wrestlers is a moderately priced italian restaurant in the city centre near Raja Indian Cuisine. It is not kid friendly.,the wrestlers is a moderately priced italian restaurant located in the city centre near raja indian cuisine. it is not family-friendly.,The Wrestlers is a moderately priced Italian restaurant located in the city centre near Raja Indian Cuisine. It is not kid friendly.,gong,tr2,tnt1,tr1,harv
1468392945,12/1/2017 14:16:37,3101576714,12/1/2017 13:53:29,False,instagc,0.8573,35330747,USA,IL,Joliet,108.71.128.66,ok,ok,ok,ok,ok,100,90,100,100,100,,,,,,,,,,,"name[The Wrestlers], eatType[restaurant], food[Italian], priceRange[moderate], area[city centre], familyFriendly[no], near[Raja Indian Cuisine]",583,,,,,,The Wrestlers is a italian restaurant in the city centre near Raja Indian Cuisine. It is not kids friendly and has a moderate price range.,The Wrestlers is a non family-friendly restaurant in the city centre. It is located near to Raja Indian Cuisine and serves Italian for moderate.,The Wrestlers is a moderately priced italian restaurant in the city centre near Raja Indian Cuisine. It is not kid friendly.,the wrestlers is a moderately priced italian restaurant located in the city centre near raja indian cuisine. it is not family-friendly.,The Wrestlers is a moderately priced Italian restaurant located in the city centre near Raja Indian Cuisine. It is not kid friendly.,gong,tr2,tnt1,tr1,harv
