_unit_id,_created_at,_id,_started_at,_tainted,_channel,_trust,_worker_id,_country,_region,_city,_ip,natur1,natur2,natur3,natur4,natur5,dupl_ref1,dupl_ref2,dupl_ref3,dupl_ref4,dupl_ref5,mr,mr_id,natur1_gold,natur2_gold,natur3_gold,natur4_gold,natur5_gold,ref1,ref2,ref3,ref4,ref5,sys1,sys2,sys3,sys4,sys5
1473246705,12/2/2017 11:26:55,3104036362,12/2/2017 11:26:25,False,neodev,1.0,44099333,USA,NY,New York,192.241.213.164,6,5,4,1,5,,,,,,"name[Giraffe], eatType[pub], food[Fast food], area[riverside], familyFriendly[no], near[Rainbow Vegetarian Café]",52,,,,,,Giraffe is a pub serving Fast food in the riverside area near Rainbow Vegetarian Café. It is not family-friendly ,Giraffe is a fast food pub near the Rainbow Vegetarian Café . It is not family-friendly .,Giraffe is a fast food pub near Rainbow Vegetarian Café in the riverside area. It is not family-friendly.,Giraffe is a pub serving fast food. It is not family-friendly. It is based in the riverside area near Rainbow Vegetarian Café.,giraffe is a fast food pub near rainbow vegetarian café. it is not family-friendly.,dangnt,zhang,tnt1,forge3,tr1
1473246705,12/2/2017 11:50:47,3104083875,12/2/2017 11:50:15,False,neodev,1.0,43951485,USA,NY,New York,165.227.6.136,21,21,21,21,21,,,,,,"name[Giraffe], eatType[pub], food[Fast food], area[riverside], familyFriendly[no], near[Rainbow Vegetarian Café]",52,,,,,,Giraffe is a pub serving Fast food in the riverside area near Rainbow Vegetarian Café. It is not family-friendly ,Giraffe is a fast food pub near the Rainbow Vegetarian Café . It is not family-friendly .,Giraffe is a fast food pub near Rainbow Vegetarian Café in the riverside area. It is not family-friendly.,Giraffe is a pub serving fast food. It is not family-friendly. It is based in the riverside area near Rainbow Vegetarian Café.,giraffe is a fast food pub near rainbow vegetarian café. it is not family-friendly.,dangnt,zhang,tnt1,forge3,tr1
1473246705,12/2/2017 12:13:46,3104124650,12/2/2017 12:13:25,False,clixsense,1.0,28335646,GBR,X5,Cardiff,90.255.94.231,90,90,90,90,90,,,,,,"name[Giraffe], eatType[pub], food[Fast food], area[riverside], familyFriendly[no], near[Rainbow Vegetarian Café]",52,,,,,,Giraffe is a pub serving Fast food in the riverside area near Rainbow Vegetarian Café. It is not family-friendly ,Giraffe is a fast food pub near the Rainbow Vegetarian Café . It is not family-friendly .,Giraffe is a fast food pub near Rainbow Vegetarian Café in the riverside area. It is not family-friendly.,Giraffe is a pub serving fast food. It is not family-friendly. It is based in the riverside area near Rainbow Vegetarian Café.,giraffe is a fast food pub near rainbow vegetarian café. it is not family-friendly.,dangnt,zhang,tnt1,forge3,tr1
1473246706,11/30/2017 16:43:54,3098778402,11/30/2017 16:42:55,False,instagc,1.0,15193250,USA,SC,Chesnee,204.116.1.23,100,100,100,100,100,,,,,,"name[Giraffe], eatType[pub], food[Fast food], area[riverside], familyFriendly[yes], near[Rainbow Vegetarian Café]",53,,,,,,The Giraffe is a family friendly pub serving Fast food near Rainbow Vegetarian Café in the riverside area.,Giraffe is a pub known for kids fast food near Crown Vegetarian Café in the riverside area .,giraffe is a family friendly fast food pub near rainbow vegetarian café in the riverside area.,Giraffe is a family friendly pub serving Fast food in the riverside area near Rainbow Vegetarian Café. ,"Giraffe is a family friendly, Fast food pub, near Rainbow Vegetarian Café, in the riverside area.",zhaw2,adapt,tr1,dangnt,slug-alt
1473246706,11/30/2017 18:23:20,3099053311,11/30/2017 18:22:23,False,instagc,1.0,32929382,USA,TN,Clinton,99.93.23.171,100,100,90,90,90,,,,,,"name[Giraffe], eatType[pub], food[Fast food], area[riverside], familyFriendly[yes], near[Rainbow Vegetarian Café]",53,,,,,,The Giraffe is a family friendly pub serving Fast food near Rainbow Vegetarian Café in the riverside area.,Giraffe is a pub known for kids fast food near Crown Vegetarian Café in the riverside area .,giraffe is a family friendly fast food pub near rainbow vegetarian café in the riverside area.,Giraffe is a family friendly pub serving Fast food in the riverside area near Rainbow Vegetarian Café. ,"Giraffe is a family friendly, Fast food pub, near Rainbow Vegetarian Café, in the riverside area.",zhaw2,adapt,tr1,dangnt,slug-alt
1473246706,11/30/2017 18:43:52,3099097471,11/30/2017 18:29:59,False,keeprewarding,1.0,42313097,CAN,BC,Hope,75.156.83.88,95,80,95,95,105,,,,,,"name[Giraffe], eatType[pub], food[Fast food], area[riverside], familyFriendly[yes], near[Rainbow Vegetarian Café]",53,,,,,,The Giraffe is a family friendly pub serving Fast food near Rainbow Vegetarian Café in the riverside area.,Giraffe is a pub known for kids fast food near Crown Vegetarian Café in the riverside area .,giraffe is a family friendly fast food pub near rainbow vegetarian café in the riverside area.,Giraffe is a family friendly pub serving Fast food in the riverside area near Rainbow Vegetarian Café. ,"Giraffe is a family friendly, Fast food pub, near Rainbow Vegetarian Café, in the riverside area.",zhaw2,adapt,tr1,dangnt,slug-alt
1473246707,12/1/2017 22:38:08,3102690851,12/1/2017 22:36:01,False,bitcoinget,1.0,44106665,USA,TX,Dallas,209.58.144.244,100,100,90,90,100,,,,,,"name[Giraffe], eatType[pub], food[Fast food], area[riverside], familyFriendly[yes], near[Raja Indian Cuisine]",54,,,,,,Giraffe is a family friendly fast food pub in riverside near Raja Indian Cuisine.,Giraffe is a family friendly pub serving Fast food in riverside near Raja Indian Cuisine.,If you are looking for a family friendly pub that serves Fast food in the riverside area near Raja Indian Cuisine is Giraffe.,"The pub Giraffe is located in the riverside area. It serves fast food. Giraffe, which is by Raja Indian Cuisine, welcomes families.",Giraffe is a family friendly pub serving Fast food in the riverside area near Raja Indian Cuisine. ,tnt2,sheff1,zhaw2,forge1,dangnt
1473246707,12/2/2017 00:38:00,3102890971,12/2/2017 00:24:15,False,instagc,1.0,22345789,USA,MI,Grand Haven,97.91.12.130,100,100,80,80,100,,,,,,"name[Giraffe], eatType[pub], food[Fast food], area[riverside], familyFriendly[yes], near[Raja Indian Cuisine]",54,,,,,,Giraffe is a family friendly fast food pub in riverside near Raja Indian Cuisine.,Giraffe is a family friendly pub serving Fast food in riverside near Raja Indian Cuisine.,If you are looking for a family friendly pub that serves Fast food in the riverside area near Raja Indian Cuisine is Giraffe.,"The pub Giraffe is located in the riverside area. It serves fast food. Giraffe, which is by Raja Indian Cuisine, welcomes families.",Giraffe is a family friendly pub serving Fast food in the riverside area near Raja Indian Cuisine. ,tnt2,sheff1,zhaw2,forge1,dangnt
1473246707,12/2/2017 01:34:52,3102989346,12/2/2017 01:32:24,False,instagc,1.0,22150704,USA,MN,Lindstrom,50.33.45.125,75,75,10,75,100,,,,,,"name[Giraffe], eatType[pub], food[Fast food], area[riverside], familyFriendly[yes], near[Raja Indian Cuisine]",54,,,,,,Giraffe is a family friendly fast food pub in riverside near Raja Indian Cuisine.,Giraffe is a family friendly pub serving Fast food in riverside near Raja Indian Cuisine.,If you are looking for a family friendly pub that serves Fast food in the riverside area near Raja Indian Cuisine is Giraffe.,"The pub Giraffe is located in the riverside area. It serves fast food. Giraffe, which is by Raja Indian Cuisine, welcomes families.",Giraffe is a family friendly pub serving Fast food in the riverside area near Raja Indian Cuisine. ,tnt2,sheff1,zhaw2,forge1,dangnt
1473246708,11/30/2017 23:45:43,3100021583,11/30/2017 23:44:14,False,elite,1.0,43636291,USA,NY,New York,162.243.12.133,90,90,90,90,90,,,,,,"name[Giraffe], eatType[pub], food[French], area[city centre], familyFriendly[no], near[Raja Indian Cuisine]",55,,,,,,There is a pub called Giraffe that serves French food in the city centre near Raja Indian Cuisine. It is not family-friendly.,Giraffe is a pub serving French food in the city centre near Raja Indian Cuisine. It is not family-friendly ,Giraffe is a non-family-friendly pub that offers French food. It is in city centre and is located near Raja Indian Cuisine.,A French pub near Raja Indian Cuisine in the city centre is Giraffe. It is not family-friendly.,Giraffe is a french pub near Raja Indian Cuisine in the city centre. It is not family-friendly.,zhaw1,dangnt,forge1,zhaw2,tnt2
1473246708,12/1/2017 00:43:55,3100143018,12/1/2017 00:42:49,False,prodege,1.0,16624578,USA,MA,Manchester,24.91.154.80,1,2,3,4,5,,,,,,"name[Giraffe], eatType[pub], food[French], area[city centre], familyFriendly[no], near[Raja Indian Cuisine]",55,,,,,,There is a pub called Giraffe that serves French food in the city centre near Raja Indian Cuisine. It is not family-friendly.,Giraffe is a pub serving French food in the city centre near Raja Indian Cuisine. It is not family-friendly ,Giraffe is a non-family-friendly pub that offers French food. It is in city centre and is located near Raja Indian Cuisine.,A French pub near Raja Indian Cuisine in the city centre is Giraffe. It is not family-friendly.,Giraffe is a french pub near Raja Indian Cuisine in the city centre. It is not family-friendly.,zhaw1,dangnt,forge1,zhaw2,tnt2
1473246708,12/1/2017 01:07:18,3100190852,12/1/2017 01:05:50,False,neodev,1.0,41127744,USA,WA,Seattle,66.133.78.99,100,100,100,100,100,,,,,,"name[Giraffe], eatType[pub], food[French], area[city centre], familyFriendly[no], near[Raja Indian Cuisine]",55,,,,,,There is a pub called Giraffe that serves French food in the city centre near Raja Indian Cuisine. It is not family-friendly.,Giraffe is a pub serving French food in the city centre near Raja Indian Cuisine. It is not family-friendly ,Giraffe is a non-family-friendly pub that offers French food. It is in city centre and is located near Raja Indian Cuisine.,A French pub near Raja Indian Cuisine in the city centre is Giraffe. It is not family-friendly.,Giraffe is a french pub near Raja Indian Cuisine in the city centre. It is not family-friendly.,zhaw1,dangnt,forge1,zhaw2,tnt2
1473246709,12/1/2017 04:39:15,3100664339,12/1/2017 04:38:44,False,elite,1.0,44081586,USA,NY,New York,138.197.155.168,100,100,100,100,100,,,,,,"name[Giraffe], eatType[pub], food[French], area[city centre], familyFriendly[yes], near[Raja Indian Cuisine]",56,,,,,,Giraffe is a pub located near the Raja Indian Cuisine. It is a family friendly pub that serves French food.,Giraffe is a family-friendly french pub located in the city centre near Raja Indian Cuisine.,"Giraffe is a family-friendly French pub, just a short distance from Raja Indian Cuisine in the city centre area.",Giraffe is a family-friendly pub serving French food in the city centre near Raja Indian Cuisine,Giraffe is a family-friendly french pub near Raja Indian Cuisine in the city centre.,sheff2,tgen,forge3,slug-alt,tnt2
1473246709,12/1/2017 04:47:36,3100679203,12/1/2017 04:46:56,False,neodev,1.0,43856242,USA,FL,Miami,168.194.108.77,86,82,63,23,98,,,,,,"name[Giraffe], eatType[pub], food[French], area[city centre], familyFriendly[yes], near[Raja Indian Cuisine]",56,,,,,,Giraffe is a pub located near the Raja Indian Cuisine. It is a family friendly pub that serves French food.,Giraffe is a family-friendly french pub located in the city centre near Raja Indian Cuisine.,"Giraffe is a family-friendly French pub, just a short distance from Raja Indian Cuisine in the city centre area.",Giraffe is a family-friendly pub serving French food in the city centre near Raja Indian Cuisine,Giraffe is a family-friendly french pub near Raja Indian Cuisine in the city centre.,sheff2,tgen,forge3,slug-alt,tnt2
1473246709,12/1/2017 05:09:46,3100716683,12/1/2017 05:08:53,False,prodege,1.0,26643631,CAN,ON,Kingston,108.170.162.246,90,100,100,100,100,,,,,,"name[Giraffe], eatType[pub], food[French], area[city centre], familyFriendly[yes], near[Raja Indian Cuisine]",56,,,,,,Giraffe is a pub located near the Raja Indian Cuisine. It is a family friendly pub that serves French food.,Giraffe is a family-friendly french pub located in the city centre near Raja Indian Cuisine.,"Giraffe is a family-friendly French pub, just a short distance from Raja Indian Cuisine in the city centre area.",Giraffe is a family-friendly pub serving French food in the city centre near Raja Indian Cuisine,Giraffe is a family-friendly french pub near Raja Indian Cuisine in the city centre.,sheff2,tgen,forge3,slug-alt,tnt2
1473246710,12/1/2017 01:06:14,3100188839,12/1/2017 01:04:57,False,prodege,1.0,16624578,USA,MA,Manchester,24.91.154.80,3,5,7,3,1,,,,,,"name[Giraffe], eatType[pub], food[French], area[riverside], familyFriendly[no], near[Raja Indian Cuisine]",57,,,,,,Giraffe is a pub near the Raja Indian Cuisine. It is not family-friendly.,Giraffe is a french pub in the riverside area near Raja Indian Cuisine. It is not family friendly.,Giraffe is a pub serving French food in the riverside area near Raja Indian Cuisine. It is not family-friendly ,In the riverside area near Raja Indian Cuisine is a pub called Giraffe that serves French food. It is not family-friendly.,Giraffe is a French pub near Raja Indian Cuisine in riverside . It is not family-friendly .,sheff2,gong,dangnt,zhaw2,zhang
1473246710,12/1/2017 02:25:54,3100385471,12/1/2017 02:22:41,False,instagc,1.0,32929382,USA,TN,Clinton,172.1.234.175,100,90,90,90,100,,,,,,"name[Giraffe], eatType[pub], food[French], area[riverside], familyFriendly[no], near[Raja Indian Cuisine]",57,,,,,,Giraffe is a pub near the Raja Indian Cuisine. It is not family-friendly.,Giraffe is a french pub in the riverside area near Raja Indian Cuisine. It is not family friendly.,Giraffe is a pub serving French food in the riverside area near Raja Indian Cuisine. It is not family-friendly ,In the riverside area near Raja Indian Cuisine is a pub called Giraffe that serves French food. It is not family-friendly.,Giraffe is a French pub near Raja Indian Cuisine in riverside . It is not family-friendly .,sheff2,gong,dangnt,zhaw2,zhang
1473246710,12/1/2017 04:23:07,3100636460,12/1/2017 04:22:49,False,elite,1.0,44081586,USA,NY,New York,138.197.155.168,111,111,111,111,111,,,,,,"name[Giraffe], eatType[pub], food[French], area[riverside], familyFriendly[no], near[Raja Indian Cuisine]",57,,,,,,Giraffe is a pub near the Raja Indian Cuisine. It is not family-friendly.,Giraffe is a french pub in the riverside area near Raja Indian Cuisine. It is not family friendly.,Giraffe is a pub serving French food in the riverside area near Raja Indian Cuisine. It is not family-friendly ,In the riverside area near Raja Indian Cuisine is a pub called Giraffe that serves French food. It is not family-friendly.,Giraffe is a French pub near Raja Indian Cuisine in riverside . It is not family-friendly .,sheff2,gong,dangnt,zhaw2,zhang
1473246711,12/2/2017 04:04:46,3103337184,12/2/2017 04:03:32,False,prodege,1.0,3671372,CAN,ON,Toronto,174.112.181.210,100,100,90,90,100,,,,,,"name[Giraffe], eatType[pub], food[French], area[riverside], familyFriendly[yes], near[Raja Indian Cuisine]",58,,,,,,"Giraffe is a pub that serves French food, is kid friendly, and is near Raja Indian Cuisine in the riverside area.",Giraffe is a family friendly French pub in the riverside area near Raja Indian Cuisine.,Giraffe is a french pub in the riverside area near Raja Indian Cuisine. It is family friendly.,Giraffe is a family friendly pub located near raja indian cuisine in the riverside area.,Family friendly pub Giraffe serves French food and is located near Raja Indian Cuisine in the riverside area.,slug-alt,slug,gong,chen,zhaw1
1473246711,12/2/2017 06:46:07,3103627766,12/2/2017 06:45:37,False,instagc,1.0,22525106,USA,PA,Pittsburgh,74.111.184.101,100,100,100,100,90,,,,,,"name[Giraffe], eatType[pub], food[French], area[riverside], familyFriendly[yes], near[Raja Indian Cuisine]",58,,,,,,"Giraffe is a pub that serves French food, is kid friendly, and is near Raja Indian Cuisine in the riverside area.",Giraffe is a family friendly French pub in the riverside area near Raja Indian Cuisine.,Giraffe is a french pub in the riverside area near Raja Indian Cuisine. It is family friendly.,Giraffe is a family friendly pub located near raja indian cuisine in the riverside area.,Family friendly pub Giraffe serves French food and is located near Raja Indian Cuisine in the riverside area.,slug-alt,slug,gong,chen,zhaw1
1473246711,12/2/2017 10:04:01,3103886031,12/2/2017 10:03:45,False,bitcoinget,1.0,43387499,USA,OH,,198.185.18.207,99,100,100,100,100,,,,,,"name[Giraffe], eatType[pub], food[French], area[riverside], familyFriendly[yes], near[Raja Indian Cuisine]",58,,,,,,"Giraffe is a pub that serves French food, is kid friendly, and is near Raja Indian Cuisine in the riverside area.",Giraffe is a family friendly French pub in the riverside area near Raja Indian Cuisine.,Giraffe is a french pub in the riverside area near Raja Indian Cuisine. It is family friendly.,Giraffe is a family friendly pub located near raja indian cuisine in the riverside area.,Family friendly pub Giraffe serves French food and is located near Raja Indian Cuisine in the riverside area.,slug-alt,slug,gong,chen,zhaw1
1473246712,12/2/2017 06:51:45,3103635972,12/2/2017 06:50:58,False,instagc,1.0,22525106,USA,PA,Pittsburgh,74.111.184.101,90,100,100,100,100,,35.0,25.0,,23.0,"name[Giraffe], eatType[pub], near[The Bakers]",59,,,,,,The name of the place is Giraffe. It is a pub near The Bakers.,Giraffe is a pub near The Bakers.,Giraffe is a pub near The Bakers.,The pub Giraffe is located near The Bakers.,Giraffe is a pub near The Bakers.,tr2,tnt1,sheff2,forge1,tgen
